Month,Income,Expenses,Savings
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,80000000.0,0.0,80000000.0
2025-03,1079999999.98,0.0,1079999999.98
2025-03,1079999999.98,0.0,1079999999.98
2025-03,1080085999.98,0.0,1080085999.98
2025-03,1080085999.98,0.0,1080085999.98
2025-03,1080085999.98,8000.0,1080077999.98
2025-03,1080085999.98,8000.0,1080077999.98
2025-03,1080085999.98,16999.97,1080069000.01
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,50000.0,0.0,50000.0
2025-03,130000.0,0.0,130000.0
2025-03,30129999.99,0.0,30129999.99
2025-03,30129999.99,5000.0,30124999.99
2025-03,30129999.99,19999.98,30110000.01
2025-03,30129999.99,19999.98,30110000.01
2025-03,30129999.99,49999.97,30080000.02
2025-03,30129999.99,49999.97,30080000.02
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,800000.0,0.0,800000.0
2025-03,30800000.0,0.0,30800000.0
2025-03,31599999.98,0.0,31599999.98
2025-03,31599999.98,0.0,31599999.98
2025-03,31599999.98,0.0,31599999.98
2025-03,31599999.98,300000.0,31299999.98
2025-03,31599999.98,315000.0,31284999.98
2025-03,31599999.98,2915000.0,28684999.98
2025-03,31599999.98,2915000.0,28684999.98
2025-03,31599999.98,2915000.0,28684999.98
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,80000.0,0.0,80000.0
2025-03,729999.99,0.0,729999.99
2025-03,8729999.98,0.0,8729999.98
2025-03,8729999.98,0.0,8729999.98
2025-03,8729999.98,0.0,8729999.98
2025-03,8729999.98,250000.0,8479999.98
2025-03,8729999.98,265000.0,8464999.98
2025-03,8729999.98,268000.0,8461999.98
2025-03,8729999.98,268000.0,8461999.98
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-03,30000.0,0.0,30000.0
2025-03,80000.0,0.0,80000.0
2025-03,3079999.99,0.0,3079999.99
2025-03,3079999.99,150000.0,2929999.99
2025-03,3079999.99,205999.98,2874000.01
2025-03,3079999.99,205999.98,2874000.01
2025-03,3079999.99,235999.98,2844000.01
2025-03,3079999.99,235999.98,2844000.0100000002
